date_mutation,valeur_fonciere,type_local,surface_reelle_bati,nombre_pieces_principales,code_commune,nom_commune,code_departement
2022-07-10,212147.0,Maison,51.2,2,93066,Saint-Denis,93
2024-05-21,313390.0,Maison,65.6,2,93066,Saint-Denis,93
2024-09-11,234622.0,Maison,56.4,2,93066,Saint-Denis,93
2024-05-13,269994.0,Maison,50.7,2,93066,Saint-Denis,93
2024-11-25,249510.0,Maison,57.8,2,93066,Saint-Denis,93
2022-06-19,398874.0,Maison,89.9,2,93066,Saint-Denis,93
2024-04-08,324641.0,Maison,66.0,2,93066,Saint-Denis,93
2023-10-16,320185.0,Maison,88.4,2,93066,Saint-Denis,93
2024-07-20,249544.0,Maison,55.3,2,93066,Saint-Denis,93
2024-04-02,236933.0,Maison,49.6,2,93066,Saint-Denis,93
2024-05-20,257759.0,Maison,69.7,2,93066,Saint-Denis,93
2024-07-11,292545.0,Maison,61.7,2,93066,Saint-Denis,93
2023-11-18,368427.0,Maison,73.6,2,93066,Saint-Denis,93
2022-08-17,483566.0,Maison,90.4,2,93066,Saint-Denis,93
2024-12-24,469466.0,Maison,87.5,2,93066,Saint-Denis,93
2022-06-13,445358.0,Maison,86.2,2,93066,Saint-Denis,93
2023-06-13,237264.0,Maison,56.4,2,93066,Saint-Denis,93
2024-07-20,297204.0,Maison,58.7,2,93066,Saint-Denis,93
2022-03-23,423249.0,Maison,95.4,3,93066,Saint-Denis,93
2024-01-22,334306.0,Maison,74.6,3,93066,Saint-Denis,93
2024-01-27,326580.0,Maison,69.8,3,93066,Saint-Denis,93
2023-08-30,350479.0,Maison,83.3,3,93066,Saint-Denis,93
2023-07-02,427977.0,Maison,117.5,3,93066,Saint-Denis,93
2022-02-05,332604.0,Maison,78.4,3,93066,Saint-Denis,93
2022-03-14,397867.0,Maison,96.2,3,93066,Saint-Denis,93
2022-03-16,450187.0,Maison,106.1,3,93066,Saint-Denis,93
2022-12-25,439082.0,Maison,101.8,3,93066,Saint-Denis,93
2022-10-24,271834.0,Maison,72.1,3,93066,Saint-Denis,93
2023-07-17,475232.0,Maison,108.6,3,93066,Saint-Denis,93
2023-05-15,395989.0,Maison,89.5,3,93066,Saint-Denis,93
2024-12-08,666894.0,Maison,127.6,3,93066,Saint-Denis,93
2023-10-31,383110.0,Maison,104.3,3,93066,Saint-Denis,93
2022-07-27,352797.0,Maison,91.3,3,93066,Saint-Denis,93
2022-06-11,492996.0,Maison,91.9,3,93066,Saint-Denis,93
2023-09-11,422406.0,Maison,89.0,3,93066,Saint-Denis,93
2023-06-11,344371.0,Maison,94.6,3,93066,Saint-Denis,93
2022-06-12,565267.0,Maison,114.5,3,93066,Saint-Denis,93
2022-08-27,535258.0,Maison,122.2,3,93066,Saint-Denis,93
2023-09-13,552074.0,Maison,119.3,3,93066,Saint-Denis,93
2023-05-15,490870.0,Maison,107.4,3,93066,Saint-Denis,93
2024-08-26,415626.0,Maison,112.7,3,93066,Saint-Denis,93
2023-07-17,426936.0,Maison,80.8,3,93066,Saint-Denis,93
2023-07-21,581111.0,Maison,116.2,3,93066,Saint-Denis,93
2024-03-27,367865.0,Maison,99.9,3,93066,Saint-Denis,93
2023-07-13,612238.0,Maison,127.0,3,93066,Saint-Denis,93
2024-04-28,265386.0,Maison,66.8,3,93066,Saint-Denis,93
2024-08-05,451223.0,Maison,110.2,3,93066,Saint-Denis,93
2023-10-14,569408.0,Maison,106.3,3,93066,Saint-Denis,93
2023-10-27,292342.0,Maison,73.0,3,93066,Saint-Denis,93
2024-08-01,381680.0,Maison,81.2,3,93066,Saint-Denis,93
2023-11-05,500818.0,Maison,105.6,3,93066,Saint-Denis,93
2022-01-26,456749.0,Maison,102.5,3,93066,Saint-Denis,93
2024-06-29,372859.0,Maison,89.3,3,93066,Saint-Denis,93
2024-10-18,393559.0,Maison,76.6,3,93066,Saint-Denis,93
2024-03-09,390900.0,Maison,80.5,3,93066,Saint-Denis,93
2022-06-10,305450.0,Maison,83.5,3,93066,Saint-Denis,93
2023-12-09,500227.0,Maison,108.5,3,93066,Saint-Denis,93
2024-12-20,356142.0,Maison,72.0,3,93066,Saint-Denis,93
2023-10-08,375813.0,Maison,91.1,3,93066,Saint-Denis,93
2022-11-16,428584.0,Maison,96.5,3,93066,Saint-Denis,93
2023-12-22,421603.0,Maison,108.1,3,93066,Saint-Denis,93
2022-02-17,452596.0,Maison,104.1,3,93066,Saint-Denis,93
2024-10-02,478931.0,Maison,116.5,3,93066,Saint-Denis,93
2022-09-27,565650.0,Maison,132.3,3,93066,Saint-Denis,93
2022-09-10,486732.0,Maison,91.7,3,93066,Saint-Denis,93
2022-08-15,291086.0,Maison,72.9,3,93066,Saint-Denis,93
2022-11-22,409799.0,Maison,104.5,3,93066,Saint-Denis,93
2024-04-01,631197.0,Maison,117.5,3,93066,Saint-Denis,93
2023-03-22,436489.0,Maison,103.1,3,93066,Saint-Denis,93
2023-10-17,441196.0,Maison,94.3,3,93066,Saint-Denis,93
2023-10-13,557250.0,Maison,117.7,3,93066,Saint-Denis,93
2023-04-07,455396.0,Maison,99.9,3,93066,Saint-Denis,93
2024-08-08,555050.0,Maison,123.6,3,93066,Saint-Denis,93
2022-11-18,450088.0,Maison,85.5,3,93066,Saint-Denis,93
2023-08-14,501333.0,Maison,127.9,3,93066,Saint-Denis,93
2024-08-08,339754.0,Maison,66.7,3,93066,Saint-Denis,93
2022-07-21,531787.0,Maison,110.1,3,93066,Saint-Denis,93
2024-05-06,439354.0,Maison,92.0,3,93066,Saint-Denis,93
2023-04-05,445133.0,Maison,93.8,3,93066,Saint-Denis,93
2022-06-14,356990.0,Maison,75.7,3,93066,Saint-Denis,93
2022-02-16,523261.0,Maison,106.4,3,93066,Saint-Denis,93
2024-08-24,356796.0,Maison,88.1,3,93066,Saint-Denis,93
2022-02-16,595092.0,Maison,112.0,3,93066,Saint-Denis,93
2024-03-08,601558.0,Maison,115.9,3,93066,Saint-Denis,93
2022-11-27,531912.0,Maison,103.2,3,93066,Saint-Denis,93
2023-05-06,474956.0,Maison,96.9,3,93066,Saint-Denis,93
2023-02-14,413432.0,Maison,78.2,3,93066,Saint-Denis,93
2022-03-05,363208.0,Maison,88.0,3,93066,Saint-Denis,93
2023-05-17,355739.0,Maison,80.3,3,93066,Saint-Denis,93
2023-05-11,492640.0,Maison,112.0,3,93066,Saint-Denis,93
2024-10-21,639450.0,Maison,119.5,3,93066,Saint-Denis,93
2023-11-10,551093.0,Maison,109.2,3,93066,Saint-Denis,93
2023-05-17,651880.0,Maison,124.5,3,93066,Saint-Denis,93
2022-01-15,518314.0,Maison,97.2,3,93066,Saint-Denis,93
2024-04-12,561455.0,Maison,116.3,3,93066,Saint-Denis,93
2024-02-29,669682.0,Maison,124.2,3,93066,Saint-Denis,93
2023-06-17,309774.0,Maison,71.2,3,93066,Saint-Denis,93
2024-12-29,571815.0,Maison,125.2,3,93066,Saint-Denis,93
2022-05-03,632065.0,Maison,144.0,4,93066,Saint-Denis,93
2022-03-23,468839.0,Maison,108.6,4,93066,Saint-Denis,93
2024-11-13,559896.0,Maison,114.5,4,93066,Saint-Denis,93
2022-09-12,601276.0,Maison,136.9,4,93066,Saint-Denis,93
2022-08-17,475062.0,Maison,92.7,4,93066,Saint-Denis,93
2023-11-27,615943.0,Maison,144.6,4,93066,Saint-Denis,93
2024-09-15,387199.0,Maison,95.9,4,93066,Saint-Denis,93
2022-06-01,383522.0,Maison,101.6,4,93066,Saint-Denis,93
2023-05-17,597353.0,Maison,122.5,4,93066,Saint-Denis,93
2024-06-29,622340.0,Maison,147.6,4,93066,Saint-Denis,93
2023-06-13,493114.0,Maison,111.8,4,93066,Saint-Denis,93
2022-10-14,615035.0,Maison,131.7,4,93066,Saint-Denis,93
2023-03-29,397088.0,Maison,96.4,4,93066,Saint-Denis,93
2023-08-20,728609.0,Maison,157.9,4,93066,Saint-Denis,93
2023-09-17,536758.0,Maison,109.8,4,93066,Saint-Denis,93
2023-08-27,544138.0,Maison,123.9,4,93066,Saint-Denis,93
2022-09-21,489788.0,Maison,97.0,4,93066,Saint-Denis,93
2024-02-26,397353.0,Maison,96.3,4,93066,Saint-Denis,93
2023-03-10,423483.0,Maison,105.6,4,93066,Saint-Denis,93
2022-01-25,514318.0,Maison,133.0,4,93066,Saint-Denis,93
2024-11-24,518214.0,Maison,105.8,4,93066,Saint-Denis,93
2022-12-15,556632.0,Maison,118.1,4,93066,Saint-Denis,93
2024-10-23,788555.0,Maison,165.7,4,93066,Saint-Denis,93
2024-09-20,471833.0,Maison,110.4,4,93066,Saint-Denis,93
2024-09-14,715686.0,Maison,138.5,4,93066,Saint-Denis,93
2022-01-30,514705.0,Maison,98.7,4,93066,Saint-Denis,93
2023-04-06,521061.0,Maison,140.2,4,93066,Saint-Denis,93
2023-07-24,440413.0,Maison,110.0,4,93066,Saint-Denis,93
2022-09-02,663580.0,Maison,135.1,4,93066,Saint-Denis,93
2024-07-29,587900.0,Maison,138.6,4,93066,Saint-Denis,93
2022-01-25,625990.0,Maison,131.8,4,93066,Saint-Denis,93
2024-12-09,791914.0,Maison,154.6,4,93066,Saint-Denis,93
2024-01-15,786556.0,Maison,159.4,4,93066,Saint-Denis,93
2022-07-22,603556.0,Maison,139.8,4,93066,Saint-Denis,93
2023-07-10,740189.0,Maison,164.0,4,93066,Saint-Denis,93
2022-06-12,595414.0,Maison,130.5,4,93066,Saint-Denis,93
2024-12-06,612475.0,Maison,165.5,4,93066,Saint-Denis,93
2023-01-10,425585.0,Maison,104.8,4,93066,Saint-Denis,93
2023-05-17,677069.0,Maison,141.9,4,93066,Saint-Denis,93
2022-12-30,504781.0,Maison,103.2,4,93066,Saint-Denis,93
2023-07-23,410470.0,Maison,87.4,4,93066,Saint-Denis,93
2022-05-11,361484.0,Maison,91.7,4,93066,Saint-Denis,93
2023-09-13,614558.0,Maison,160.1,4,93066,Saint-Denis,93
2024-09-04,357260.0,Maison,89.1,4,93066,Saint-Denis,93
2022-04-15,561677.0,Maison,123.0,4,93066,Saint-Denis,93
2023-02-07,525306.0,Maison,110.8,4,93066,Saint-Denis,93
2024-09-01,545911.0,Maison,124.2,4,93066,Saint-Denis,93
2023-03-17,460372.0,Maison,100.6,4,93066,Saint-Denis,93
2022-01-20,555993.0,Maison,134.3,4,93066,Saint-Denis,93
2022-08-17,684442.0,Maison,132.9,4,93066,Saint-Denis,93
2023-02-03,635331.0,Maison,144.5,4,93066,Saint-Denis,93
2024-07-23,633174.0,Maison,133.5,4,93066,Saint-Denis,93
2024-04-13,678091.0,Maison,167.3,4,93066,Saint-Denis,93
2022-12-28,603460.0,Maison,134.5,4,93066,Saint-Denis,93
2023-08-05,498841.0,Maison,111.6,4,93066,Saint-Denis,93
2024-12-25,678439.0,Maison,163.9,4,93066,Saint-Denis,93
2024-10-27,429620.0,Maison,104.9,4,93066,Saint-Denis,93
2023-01-09,482689.0,Maison,109.9,4,93066,Saint-Denis,93
2024-11-09,521822.0,Maison,125.0,4,93066,Saint-Denis,93
2022-05-15,480864.0,Maison,123.5,4,93066,Saint-Denis,93
2022-07-13,711600.0,Maison,147.9,4,93066,Saint-Denis,93
2023-01-10,711117.0,Maison,161.7,4,93066,Saint-Denis,93
2023-04-20,380707.0,Maison,100.3,4,93066,Saint-Denis,93
2023-10-18,458876.0,Maison,101.9,4,93066,Saint-Denis,93
2023-09-07,660287.0,Maison,148.4,4,93066,Saint-Denis,93
2022-11-13,644123.0,Maison,161.9,4,93066,Saint-Denis,93
2024-03-22,438732.0,Maison,111.2,4,93066,Saint-Denis,93
2022-11-18,770136.0,Maison,150.0,4,93066,Saint-Denis,93
2024-08-28,504602.0,Maison,111.4,4,93066,Saint-Denis,93
2023-07-06,697243.0,Maison,138.9,4,93066,Saint-Denis,93
2023-09-14,420348.0,Maison,103.2,4,93066,Saint-Denis,93
2023-12-26,477805.0,Maison,115.1,4,93066,Saint-Denis,93
2023-09-23,640564.0,Maison,153.7,4,93066,Saint-Denis,93
2024-05-04,515713.0,Maison,119.7,4,93066,Saint-Denis,93
2022-04-24,447172.0,Maison,84.5,4,93066,Saint-Denis,93
2022-10-14,700717.0,Maison,165.4,4,93066,Saint-Denis,93
2022-02-09,826296.0,Maison,165.9,4,93066,Saint-Denis,93
2023-06-09,605697.0,Maison,152.8,4,93066,Saint-Denis,93
2023-10-22,464821.0,Maison,108.8,4,93066,Saint-Denis,93
2023-02-13,514171.0,Maison,119.9,4,93066,Saint-Denis,93
2024-06-20,859396.0,Maison,182.4,5,93066,Saint-Denis,93
2023-05-13,714470.0,Maison,188.4,5,93066,Saint-Denis,93
2024-08-20,577353.0,Maison,117.8,5,93066,Saint-Denis,93
2024-03-09,1050737.0,Maison,198.1,5,93066,Saint-Denis,93
2024-09-24,896926.0,Maison,171.3,5,93066,Saint-Denis,93
2024-02-08,682274.0,Maison,126.9,5,93066,Saint-Denis,93
2023-12-03,397858.0,Maison,107.5,5,93066,Saint-Denis,93
2023-08-06,552319.0,Maison,129.5,5,93066,Saint-Denis,93
2022-06-01,433345.0,Maison,112.8,5,93066,Saint-Denis,93
2024-04-27,671387.0,Maison,134.4,5,93066,Saint-Denis,93
2023-09-05,958060.0,Maison,185.2,5,93066,Saint-Denis,93
2024-06-16,736887.0,Maison,159.8,5,93066,Saint-Denis,93
2023-06-18,585348.0,Maison,126.4,5,93066,Saint-Denis,93
2022-02-14,801243.0,Maison,158.0,5,93066,Saint-Denis,93
2023-10-05,577359.0,Maison,115.8,5,93066,Saint-Denis,93
2024-07-02,844517.0,Maison,198.7,5,93066,Saint-Denis,93
2023-10-20,706835.0,Maison,177.3,5,93066,Saint-Denis,93
2023-11-14,659988.0,Maison,149.0,5,93066,Saint-Denis,93
2023-06-15,650923.0,Maison,121.7,5,93066,Saint-Denis,93
2022-02-17,630091.0,Maison,127.4,5,93066,Saint-Denis,93
2024-05-25,550273.0,Maison,115.7,5,93066,Saint-Denis,93
2022-04-09,634170.0,Maison,141.7,5,93066,Saint-Denis,93
2024-11-15,689413.0,Maison,185.9,5,93066,Saint-Denis,93
2022-03-07,643789.0,Maison,139.4,5,93066,Saint-Denis,93
2023-11-01,1028620.0,Maison,198.9,5,93066,Saint-Denis,93
2023-11-15,815037.0,Maison,181.7,5,93066,Saint-Denis,93
2022-07-08,816557.0,Maison,165.9,5,93066,Saint-Denis,93
2024-12-25,1003014.0,Maison,200.4,5,93066,Saint-Denis,93
2022-06-29,532058.0,Maison,117.6,5,93066,Saint-Denis,93
2023-01-26,710024.0,Maison,159.8,5,93066,Saint-Denis,93
2024-06-01,885588.0,Maison,177.8,5,93066,Saint-Denis,93
2022-11-08,818864.0,Maison,184.5,5,93066,Saint-Denis,93
2023-11-27,625017.0,Maison,167.5,5,93066,Saint-Denis,93
2024-06-04,738886.0,Maison,147.6,5,93066,Saint-Denis,93
2023-08-25,829082.0,Maison,191.8,5,93066,Saint-Denis,93
2022-02-08,519771.0,Maison,102.1,5,93066,Saint-Denis,93
2022-11-05,428062.0,Maison,102.4,5,93066,Saint-Denis,93
2023-10-31,511354.0,Maison,127.8,5,93066,Saint-Denis,93
2023-02-15,742746.0,Maison,155.5,5,93066,Saint-Denis,93
2023-12-28,832264.0,Maison,179.6,5,93066,Saint-Denis,93
2022-11-09,939248.0,Maison,192.2,5,93066,Saint-Denis,93
2023-09-24,466736.0,Maison,120.7,5,93066,Saint-Denis,93
2022-03-22,437300.0,Maison,119.9,5,93066,Saint-Denis,93
2022-05-22,825728.0,Maison,180.6,5,93066,Saint-Denis,93
2023-04-17,561376.0,Maison,134.7,5,93066,Saint-Denis,93
2022-12-01,666983.0,Maison,168.3,5,93066,Saint-Denis,93
2023-03-21,591116.0,Maison,144.6,5,93066,Saint-Denis,93
2024-06-19,656479.0,Maison,179.9,5,93066,Saint-Denis,93
2022-02-22,604932.0,Maison,114.0,5,93066,Saint-Denis,93
2023-03-04,724072.0,Maison,146.6,5,93066,Saint-Denis,93
2024-03-28,617037.0,Maison,140.1,5,93066,Saint-Denis,93
2022-09-13,607012.0,Maison,121.7,5,93066,Saint-Denis,93
2024-11-23,434193.0,Maison,110.9,5,93066,Saint-Denis,93
2022-09-04,565159.0,Maison,113.9,5,93066,Saint-Denis,93
2024-01-04,971832.0,Maison,197.0,5,93066,Saint-Denis,93
2023-01-27,740660.0,Maison,177.6,5,93066,Saint-Denis,93
2024-11-04,462148.0,Maison,122.8,5,93066,Saint-Denis,93
2022-08-18,560213.0,Maison,138.0,5,93066,Saint-Denis,93
2024-02-18,716377.0,Maison,197.4,5,93066,Saint-Denis,93
2022-07-24,790662.0,Maison,183.0,5,93066,Saint-Denis,93
2022-05-14,729069.0,Maison,137.5,5,93066,Saint-Denis,93
2023-09-08,746354.0,Maison,145.6,5,93066,Saint-Denis,93
2024-03-09,606801.0,Maison,124.8,5,93066,Saint-Denis,93
2023-07-17,690872.0,Maison,190.4,5,93066,Saint-Denis,93
2022-04-03,915788.0,Maison,175.6,5,93066,Saint-Denis,93
2022-01-19,468781.0,Maison,115.8,5,93066,Saint-Denis,93
2024-08-20,444302.0,Maison,114.5,5,93066,Saint-Denis,93
2023-03-06,663742.0,Maison,178.9,5,93066,Saint-Denis,93
2024-02-01,907172.0,Maison,189.4,5,93066,Saint-Denis,93
2024-05-08,834440.0,Maison,164.2,5,93066,Saint-Denis,93
2022-11-07,628954.0,Maison,119.0,5,93066,Saint-Denis,93
2023-01-07,894356.0,Maison,176.8,5,93066,Saint-Denis,93
2022-11-29,729718.0,Maison,138.6,5,93066,Saint-Denis,93
2024-04-06,414587.0,Maison,104.5,5,93066,Saint-Denis,93
2023-06-28,863967.0,Maison,165.0,5,93066,Saint-Denis,93
2022-02-22,600998.0,Maison,164.6,5,93066,Saint-Denis,93
2022-03-12,703023.0,Maison,135.2,5,93066,Saint-Denis,93
2024-04-14,679713.0,Maison,176.1,5,93066,Saint-Denis,93
2024-12-11,454394.0,Maison,106.2,5,93066,Saint-Denis,93
2023-12-16,448711.0,Maison,118.7,5,93066,Saint-Denis,93
2022-05-16,190174.0,Appartement,50.5,1,94028,Créteil,94
2024-04-30,131905.0,Appartement,29.6,1,94028,Créteil,94
2022-10-03,225566.0,Appartement,49.4,1,94028,Créteil,94
2022-01-02,249814.0,Appartement,49.4,1,94028,Créteil,94
2023-06-11,155133.0,Appartement,34.9,1,94028,Créteil,94
2024-01-19,143444.0,Appartement,30.0,1,94028,Créteil,94
2022-07-17,250246.0,Appartement,52.1,1,94028,Créteil,94
2023-02-06,194444.0,Appartement,39.3,1,94028,Créteil,94
2022-10-20,135343.0,Appartement,29.9,1,94028,Créteil,94
2022-07-14,122183.0,Appartement,32.6,1,94028,Créteil,94
2022-08-04,187742.0,Appartement,45.7,1,94028,Créteil,94
2023-09-09,134500.0,Appartement,33.2,1,94028,Créteil,94
2024-11-30,188965.0,Appartement,35.3,1,94028,Créteil,94
2023-07-01,216724.0,Appartement,40.3,1,94028,Créteil,94
2024-05-14,179575.0,Appartement,46.8,1,94028,Créteil,94
2022-03-12,141327.0,Appartement,36.6,1,94028,Créteil,94
2022-04-09,234341.0,Appartement,46.5,1,94028,Créteil,94
2022-01-30,255822.0,Appartement,47.7,1,94028,Créteil,94
2023-05-03,111307.0,Appartement,30.4,1,94028,Créteil,94
2024-09-11,129179.0,Appartement,30.9,1,94028,Créteil,94
2024-04-10,166651.0,Appartement,39.5,1,94028,Créteil,94
2023-06-23,153887.0,Appartement,38.6,1,94028,Créteil,94
2023-07-27,156676.0,Appartement,41.1,1,94028,Créteil,94
2023-11-22,199148.0,Appartement,44.0,1,94028,Créteil,94
2023-06-07,185353.0,Appartement,35.6,1,94028,Créteil,94
2024-07-23,184553.0,Appartement,35.7,1,94028,Créteil,94
2023-12-03,212267.0,Appartement,44.2,1,94028,Créteil,94
2024-01-19,191031.0,Appartement,46.9,1,94028,Créteil,94
2022-09-16,138174.0,Appartement,37.9,1,94028,Créteil,94
2022-08-16,155835.0,Appartement,29.1,1,94028,Créteil,94
2022-09-16,145509.0,Appartement,29.8,1,94028,Créteil,94
2024-06-12,206802.0,Appartement,49.8,1,94028,Créteil,94
2024-10-30,218526.0,Appartement,41.3,1,94028,Créteil,94
2024-11-12,159896.0,Appartement,31.5,1,94028,Créteil,94
2023-03-31,162562.0,Appartement,31.8,1,94028,Créteil,94
2023-12-26,186800.0,Appartement,47.2,1,94028,Créteil,94
2024-12-22,203158.0,Appartement,40.6,1,94028,Créteil,94
2024-01-13,204643.0,Appartement,40.6,1,94028,Créteil,94
2024-12-23,198310.0,Appartement,40.9,1,94028,Créteil,94
2022-12-06,120458.0,Appartement,31.0,1,94028,Créteil,94
2023-04-09,223855.0,Appartement,43.5,1,94028,Créteil,94
2022-11-08,242647.0,Appartement,49.0,1,94028,Créteil,94
2024-05-18,218089.0,Appartement,41.0,1,94028,Créteil,94
2024-03-31,202597.0,Appartement,49.4,1,94028,Créteil,94
2024-05-12,180149.0,Appartement,34.5,1,94028,Créteil,94
2022-10-06,223897.0,Appartement,50.4,1,94028,Créteil,94
2022-06-03,189611.0,Appartement,45.8,1,94028,Créteil,94
2023-10-01,153192.0,Appartement,33.3,1,94028,Créteil,94
2022-05-17,158431.0,Appartement,32.2,1,94028,Créteil,94
2022-10-22,122351.0,Appartement,28.2,1,94028,Créteil,94
2023-05-12,153205.0,Appartement,39.4,1,94028,Créteil,94
2024-05-08,143819.0,Appartement,37.0,1,94028,Créteil,94
2023-12-19,146079.0,Appartement,37.0,1,94028,Créteil,94
2023-07-20,152020.0,Appartement,28.5,1,94028,Créteil,94
2022-11-07,130975.0,Appartement,30.3,1,94028,Créteil,94
2023-07-19,123788.0,Appartement,32.1,1,94028,Créteil,94
2022-08-29,169387.0,Appartement,46.8,1,94028,Créteil,94
2024-08-22,183563.0,Appartement,40.4,1,94028,Créteil,94
2022-09-13,143956.0,Appartement,32.8,1,94028,Créteil,94
2022-11-11,192621.0,Appartement,41.0,1,94028,Créteil,94
2023-12-01,152822.0,Appartement,28.5,1,94028,Créteil,94
2022-03-25,264923.0,Appartement,49.9,1,94028,Créteil,94
2022-08-20,190987.0,Appartement,36.7,1,94028,Créteil,94
2022-12-11,189075.0,Appartement,43.3,1,94028,Créteil,94
2024-09-24,241745.0,Appartement,49.9,1,94028,Créteil,94
2022-07-31,187403.0,Appartement,46.8,1,94028,Créteil,94
2024-01-13,142598.0,Appartement,29.0,1,94028,Créteil,94
2024-10-09,169288.0,Appartement,33.0,1,94028,Créteil,94
2024-05-13,260825.0,Appartement,48.9,1,94028,Créteil,94
2023-07-28,106481.0,Appartement,28.1,1,94028,Créteil,94
2023-05-31,241001.0,Appartement,49.0,1,94028,Créteil,94
2023-05-30,182767.0,Appartement,43.6,1,94028,Créteil,94
2022-07-27,197977.0,Appartement,52.8,1,94028,Créteil,94
2024-10-10,204014.0,Appartement,45.6,1,94028,Créteil,94
2023-06-29,142375.0,Appartement,32.5,1,94028,Créteil,94
2024-09-26,147166.0,Appartement,29.4,1,94028,Créteil,94
2024-02-09,211955.0,Appartement,41.5,1,94028,Créteil,94
2024-02-23,220618.0,Appartement,42.7,1,94028,Créteil,94
2022-07-21,105095.0,Appartement,27.7,1,94028,Créteil,94
2023-05-04,159700.0,Appartement,41.9,1,94028,Créteil,94
2024-05-13,256410.0,Appartement,53.3,2,94028,Créteil,94
2022-03-23,348376.0,Appartement,71.2,2,94028,Créteil,94
2024-08-01,264984.0,Appartement,52.8,2,94028,Créteil,94
2024-03-27,280178.0,Appartement,61.7,2,94028,Créteil,94
2024-06-03,336347.0,Appartement,71.1,2,94028,Créteil,94
2023-01-06,238458.0,Appartement,65.4,2,94028,Créteil,94
2022-07-22,212639.0,Appartement,40.1,2,94028,Créteil,94
2022-02-28,220132.0,Appartement,50.7,2,94028,Créteil,94
2023-06-04,347744.0,Appartement,67.8,2,94028,Créteil,94
2023-12-23,257408.0,Appartement,53.3,2,94028,Créteil,94
2024-07-02,313289.0,Appartement,77.4,2,94028,Créteil,94
2023-06-23,292470.0,Appartement,69.9,2,94028,Créteil,94
2023-10-22,269512.0,Appartement,69.3,2,94028,Créteil,94
2022-12-19,337997.0,Appartement,68.2,2,94028,Créteil,94
2023-11-15,371764.0,Appartement,72.3,2,94028,Créteil,94
2023-04-12,242148.0,Appartement,53.0,2,94028,Créteil,94
2022-07-05,214166.0,Appartement,51.6,2,94028,Créteil,94
2024-10-15,267698.0,Appartement,64.3,2,94028,Créteil,94
2023-02-19,319045.0,Appartement,64.3,2,94028,Créteil,94
2023-12-20,241716.0,Appartement,49.6,2,94028,Créteil,94
2024-01-11,229930.0,Appartement,52.4,2,94028,Créteil,94
2023-10-24,366481.0,Appartement,68.8,2,94028,Créteil,94
2023-09-28,156877.0,Appartement,39.8,2,94028,Créteil,94
2023-08-30,363559.0,Appartement,74.8,2,94028,Créteil,94
2024-03-26,314794.0,Appartement,68.9,2,94028,Créteil,94
2022-07-11,236906.0,Appartement,63.4,2,94028,Créteil,94
2024-04-08,199680.0,Appartement,42.7,2,94028,Créteil,94
2023-11-28,280409.0,Appartement,72.6,2,94028,Créteil,94
2024-02-28,259281.0,Appartement,60.1,2,94028,Créteil,94
2023-08-25,230396.0,Appartement,43.3,2,94028,Créteil,94
2023-10-26,337952.0,Appartement,63.2,2,94028,Créteil,94
2022-03-25,344691.0,Appartement,78.4,2,94028,Créteil,94
2023-07-15,189296.0,Appartement,48.8,2,94028,Créteil,94
2023-03-25,160963.0,Appartement,40.2,2,94028,Créteil,94
2023-03-19,195517.0,Appartement,48.8,2,94028,Créteil,94
2022-02-12,185627.0,Appartement,44.9,2,94028,Créteil,94
2024-06-17,325408.0,Appartement,72.8,2,94028,Créteil,94
2023-01-29,254408.0,Appartement,55.4,2,94028,Créteil,94
2024-03-29,283993.0,Appartement,55.4,2,94028,Créteil,94
2024-03-03,331727.0,Appartement,63.8,2,94028,Créteil,94
2024-01-16,333742.0,Appartement,68.5,2,94028,Créteil,94
2024-01-29,288060.0,Appartement,70.7,2,94028,Créteil,94
2023-04-26,281726.0,Appartement,53.5,2,94028,Créteil,94
2022-10-03,219774.0,Appartement,51.8,2,94028,Créteil,94
2023-05-21,263631.0,Appartement,51.8,2,94028,Créteil,94
2022-07-17,326806.0,Appartement,70.4,2,94028,Créteil,94
2024-11-05,389401.0,Appartement,77.7,2,94028,Créteil,94
2022-08-03,305764.0,Appartement,67.0,2,94028,Créteil,94
2023-12-15,331865.0,Appartement,70.8,2,94028,Créteil,94
2023-04-04,320411.0,Appartement,67.3,2,94028,Créteil,94
2022-04-19,265972.0,Appartement,57.4,2,94028,Créteil,94
2024-06-12,251003.0,Appartement,57.2,2,94028,Créteil,94
2022-02-15,224864.0,Appartement,41.7,2,94028,Créteil,94
2022-04-28,281899.0,Appartement,61.2,2,94028,Créteil,94
2022-10-30,331224.0,Appartement,74.3,2,94028,Créteil,94
2023-07-20,176722.0,Appartement,41.7,2,94028,Créteil,94
2022-02-26,326272.0,Appartement,61.5,2,94028,Créteil,94
